Job ID,Job Link,Resume Tried,Date listed,Date Tried,Assumed Reason,Stack Trace,External Job link,Screenshot Name
4325289090,https://www.linkedin.com/jobs/view/4325289090,Pending,,2025-12-07 21:19:35.358917,Found a Bad Word in About Job,"
Sobre a vaga
Title: Infrastructure automation engineer
Location: Remote

The Lead, Infrastructure automation engineer role is part of the Cloud and Compute engineering organisation to drive an improved developer experience and automation first approach for adoption of public and hybrid cloud computing environment in a secured manner. This role will be passionate about developing cloud-agnostic infrastructure provisioning and lifecycle management automation, ensuring associated security and compliance guardrails to meet application hosting requirements. The role is foran individual contributor who will develop Terraform, Chef and Python REST API based automation for automated provisioning, change, and decommission of VM, IaaS and PaaS database and Cloud resources in public cloud AWS, Azure, GCP and private cloud.
Key Responsibilities 
Develop and enforce CIS security standards for Windows and Linux operating systems using Chef or similar configuration management tools.
Deliver new cloud services to the business, while simplifying and improving service consumption and operational management
Leverage Python REST APIs to develop “Zero” touch provisioning, patching, change and decommissioning of VM, Kubernetes, PaaS database for lifecycle management of Hybrid Cloud resources.
Develop REST APIs in python using BDD methodology and implement public cloud security guardrails.
Partner with Kenvue application teams for proof of technology in public cloud computing environment.
Build Hybrid Cloud infrastructure provisioning workflows leveraging continuous integration and continuous delivery pipelines (CI/CD) running on Jenkins and or other CI CD tools.
Partner with Kenvue application teams and drive resolution of sophisticated technical problems across infrastructure and application stack.
Design, engineer, implement Infrastructure As Code with API first and microservices based approach for public cloud service.
Leverage internal and external resources to develop, advance and retain talent.
Review current processes and find opportunities for automation and build common frameworks in agile manner that cultivate adoption of automation across all layers.
Groom Jira features and stories to improve reliability and reduce support incidents for global infrastructure
Qualifications 
Bachelor’s Degree required, preferably in STEM field.
5 years of progressive experience in a combination of development, design in areas of cloud computing and infrastructure engineering.
Strong Infrastructure as a Code (IaC) experience on hybrid cloud environment,
Observability, through tools such as Prometheus, Elasticsearch, Grafana, DataDog or Zipkin is a plus.
2+ years hands-on experience in Chef or similar config management tool is required
2+ years hands-on experience in AWS, Azure, or GCP is required
Experience building Restful APIs is required.
1+ year of Terraform experience.
Experience in Kubernetes is preferred
VMware experience is preferred.
Open-Source virtualization experience like KVM and Ovirt is preferred.
Understanding of GIT-based source code management, Continuous Integration, and Continuous Delivery (CI/CD) practices using tools like Jenkins, Bitbucket, Artifactory, Groovy Scripting
Strong understanding of agile development processes and Agile tool set JIRA Python development experience is preferred but development experience with one or more of the following languages may be acceptable: Go, Scala, Java, Ruby, Python
Experience in supporting global operations and following enterprise level process frameworks. Good social, oral and written communication skills are preferred.
Self-starter with positive relationship abilities and customer service skills is preferred

Contains bad word ""Ruby"". Skipping this job!
",Skipped,Not Available
4312207341,https://www.linkedin.com/jobs/view/4312207341,Pending,,2025-12-07 21:21:55.801693,Found a Bad Word in About Job,"
Sobre a vaga
TG Lab is a technology company powering some of the biggest winners in sports betting and online casino products. We provide player account management and engagement technology to industry leaders such as Stake.com, Belgium National Lottery, Betsson Group, and many others. Our innovative yet practical solutions fuel world-class real-money wagering technology that supports over 1 million players. Our iGaming software is designed for distribution to casino and sportsbook operators across the EU, USA, and Asia.
We are looking for data-driven innovators who want to shape the future of iGaming and make a real impact on the industry. We value integrity, a curious mindset, empathy, and a commitment to quality. If you are eager to learn, unafraid of challenges, and ready to grow with a like-minded team — we want to hear from you.

Position and Responsibilities:

Design and develop new features and enhancements for our products.
Writing clean, maintainable, and efficient code using the .NET framework and related technologies such as C#, React and MySQL.
Understanding of messaging systems (e.g., RabbitMQ).
Understanding of Web-Services.
Investigating and identifying production environment issues both in code and in the database.
Work with your colleagues to cope with different technologies and architecture tasks.
Collaborate with cross-functional teams to drive business requirements to create a world-class product for our customers.
Stay updated with the latest trends, technologies, and best practices in software development.
Good written and verbal communication skills in English.

Working with us implies:

Memorable company parties and social activities like team buildings and monthly birthday celebrations.
Working in a company with a global culture, experience, and reach.
Working on-site in our modern, bright, and comfortable office space located in downtown Foz do Iguaçu, with a great working atmosphere, a collaborative team of amazing people, and open-minded managers.
Opportunities to build valuable skills, work with unique and interesting projects for the sports industry, express and implement your ideas and grow your career.
 The monthly salary range will depend on the selected candidate's experience and skills. We will contact only shortlisted candidates.

Contains bad word "".NET"". Skipping this job!
",Skipped,Not Available
4338694832,https://www.linkedin.com/jobs/view/4338694832,Pending,,2025-12-07 21:22:26.356557,Found a Bad Word in About Job,"
Sobre a vaga
Estamos em busca de um Profissional Júnior / Pleno para fazer parte do nosso time de desenvolvedores.

Qualificações
Mínimo de 1 ano de experiência no desenvolvimento utilizando PHP / Laravel.
Mínimo de 1 ano de experiência no desenvolvimento utilizando Vue.js
Utilização de Inteligencia Artificial

Como se candidatar
Envie por email rh@letscloud.io o seu currículo e informe-nos sua pretensão e por que você se encaixa nesta vaga. Você não deve aplicar a vaga no LinkedIn

Benefícios
Regime de contratação PJ.
Trabalho remoto com flexibilidade de horário.
Vaga é para trabalhar no horário integral e dedicado ao projeto.
Oportunidade de aprender e crescer em um mercado de tecnologia em constante evolução.

Contains bad word ""PHP"". Skipping this job!
",Skipped,Not Available
4342459855,https://www.linkedin.com/jobs/view/4342459855,Pending,,2025-12-07 21:22:59.777287,Found a Bad Word in About Job,"
Sobre a vaga
Estamos em busca de um Profissional Júnior / Pleno para fazer parte do nosso time de desenvolvedores.

Qualificações
Mínimo de 1 ano de experiência no desenvolvimento utilizando PHP / Laravel.
Mínimo de 1 ano de experiência no desenvolvimento utilizando Vue.js
Utilização de Inteligencia Artificial

Como se candidatar
Envie por email rh@letscloud.io o seu currículo e informe-nos sua pretensão e por que você se encaixa nesta vaga. Você não deve aplicar a vaga no LinkedIn

Benefícios
Regime de contratação PJ.
Trabalho remoto com flexibilidade de horário.
Vaga é para trabalhar no horário integral e dedicado ao projeto.
Oportunidade de aprender e crescer em um mercado de tecnologia em constante evolução.

Contains bad word ""PHP"". Skipping this job!
",Skipped,Not Available
4230197155,https://www.linkedin.com/jobs/view/4230197155,Pending,,2025-12-07 21:24:26.635648,Required experience is high,"
Sobre a vaga
Job Brief
Our client is looking for a candidate to join their Engineering team at an international telecommunications company. The ideal candidate is a hands-on Embedded Linux software developer with significant experience in networking, routers, and network architecture.

As an Embedded Software Engineer, you will be responsible for developing high-quality embedded software running on proprietary hardware with Linux operating system.

Overview of responsibilities:
• Design, develop and test software modules
• Provide ongoing maintenance, support, and enhancements in existing systems and platforms.
• Create unit tests to validate design software modules.
• Collaborate cross-functionally with other departments.
• Conduct code reviews, testing, debugging, and software/hardware integration

Requirements
• Bachelor's degree in Electrical or Computer Engineering.
• 5+ years of experience in product development or R&D.
• Experience developing middleware for Linux, RTOS, or bare metal on ARM/MIPS SoCs. Preferable with Customer Premise Equipment (routes, TV boxes, etc).
• Strong coding skills in C/C++ using GCC.
• Extremely proficient with UNIX build utilities (Make, CMake)
• Experience with Linux Application APIs (POSIX, IPCs, Threading, Memory Management)
• Well-versed in networking technologies and concepts. Linux sockets and interfaces, TCP/UDP, etc.
• Experience with test-driven development and automated testing frameworks.
• Excellent verbal and written communication skills.
• Ability to work well with others and good at problem-solving.
 Nice to haves
 • Experience with software/hardware debugging tools (GDB, JTAG)
• Experience with Linux Driver interfaces (ioctl, /proc node, /sys node)
• Experience with Scrum/Agile development methodologies.
• Experience with IoT network protocols and technologies (MQTT, ZeroMQ, CoAP, CBOR, Protobuffers) 
• Experience with device management protocols (SNMP/CWMP/TR-069/STUN)
• Development of test plans, product quality plans, test cases, and scripts for QA and product validation
• Experience with VoIP & PBX solutions, SIP protocol.

Experience required 5 > Current Experience 3. Skipping this job!
",Skipped,Not Available
4347315434,https://www.linkedin.com/jobs/view/4347315434,Pending,,2025-12-07 21:26:55.366796,Required experience is high,"
Sobre a vaga
We are looking for a high-performing Full Stack Engineer with strong experience in both Python (backend) and React (frontend) to join our client’s distributed engineering team in Brazil. This role is ideal for someone who excels at building clean, scalable APIs and intuitive user interfaces while collaborating with product, design, and engineering stakeholders.

You will be responsible for developing end-to-end features, improving system architecture, and supporting the evolution of a modern tech stack powering mission-critical applications.

Key Responsibilities
Design, build, and maintain scalable backend services using Python (FastAPI, Django, or Flask).
Develop responsive, user-friendly front-end applications using React, Typescript, and modern UI frameworks.
Implement RESTful and/or GraphQL APIs and integrate them with internal and external systems.
Work closely with product managers and UX/UI designers to translate requirements into high-quality code.
Optimize performance across front-end and back-end components.
Manage databases and data models (PostgreSQL, MySQL, MongoDB, etc.).
Contribute to overall system architecture, code reviews, and engineering best practices.
Write automated tests (unit, integration, end-to-end) to maintain code quality.
Collaborate in an agile environment with remote teams across Brazil.
Required Skills & Experience
3–7+ years of experience as a Full Stack Engineer or Software Engineer.
Strong experience with Python and popular backend frameworks (FastAPI preferred, Flask, Django).
Professional experience with React and Typescript (Hooks, Context, Redux, or similar).
Experience building and consuming RESTful APIs or GraphQL services.
Strong understanding of relational and/or NoSQL databases.
Experience deploying applications using cloud services (AWS, GCP, or Azure).
Solid grasp of software architecture, design patterns, and version control (Git).
Ability to work independently in a remote environment with clear communication.
Preferred Qualifications
Experience with Docker, Kubernetes, or containerized deployments.
Familiarity with CI/CD pipelines (GitHub Actions, GitLab CI, CircleCI).
Exposure to microservices and event-driven architectures.
Experience with testing frameworks (PyTest, Jest, Cypress, etc.).
Experience working with Brazilian or international distributed engineering teams.

Experience required 7 > Current Experience 3. Skipping this job!
",Skipped,Not Available
4325955853,https://www.linkedin.com/jobs/view/4325955853,Pending,,2025-12-07 21:27:03.760857,Found a Bad Word in About Job,"
Sobre a vaga
Desenvolvedor Ruby on Rails (só API/Backend)...
Desenvolvedor Ruby on Rails (só API/Backend)...
Desenvolvedor Ruby on Rails (só API/Backend)...
Desenvolvedor Ruby on Rails (só API/Backend)...
Desenvolvedor Ruby on Rails (só API/Backend)...
Desenvolvedor Ruby on Rails (só API/Backend)...
 Desenvolvedor Ruby on Rails (só API/Backend)...

Contains bad word ""Ruby"". Skipping this job!
",Skipped,Not Available
4339287091,https://www.linkedin.com/jobs/view/4339287091,Pending,,2025-12-07 21:27:10.475344,Found a Bad Word in About Job,"
Sobre a vaga
Cargo: Desenvolvedor PHP

Já pensou em trabalhar em uma das maiores empresas de Tecnologia do Brasil? Então a CAST é o lugar certo para você! 😉
Todas as nossas vagas são afirmativas 👩 🦼✊🏿🤱🏳️ 🌈!!!

Local de Atuação: Brasil
Modelo de Trabalho: Remoto

🔎 O QUE BUSCAMOS
Estamos em busca de profissionais apaixonados por tecnologia para integrar nosso time. Procuramos talentos com Formação Superior em Ciência da Computação, Análise e Desenvolvimento de Sistemas, Engenharia da Computação, Engenharia de Produção, Matemática, Física ou Estatística (pós-graduação será um diferencial).

QUE POSSUA CONHECIMENTOS E EXPERIÊNCIAS EM:
✔ Experiência com GitHub Copilot, Microsoft Copilot ou outros copilots de IA, aplicados ao desenvolvimento e aumento de produtividade em projetos PHP;
✔ Sólida experiência em desenvolvimento PHP, incluindo PHP 7+ ou 8+, orientação a objetos, tratamento de erros, padrões de projeto e uso de Composer;
✔ Vivência com frameworks PHP, especialmente Laravel ou Symfony, criação e manutenção de APIs REST, filas, jobs, middlewares e autenticação;
✔ Capacidade de criar, revisar e otimizar código PHP com apoio de ferramentas de IA, assegurando qualidade, manutenibilidade e boas práticas de mercado;
✔ Domínio de Git/GitHub para versionamento, criação de branches, pull requests, code reviews e colaboração em equipe;
✔ Noções de segurança, compliance e governança aplicadas ao desenvolvimento PHP, incluindo proteção contra vulnerabilidades como SQL Injection, XSS, CSRF e boas práticas de API Security;
✔ Desejável experiência na integração de copilots de IA em fluxos de trabalho, automações, pipelines ou processos de desenvolvimento.

RESPONSABILIDADES:
✔ Atuar no desenvolvimento, manutenção e otimização de aplicações e APIs em PHP, utilizando boas práticas, padrões de arquitetura e copilots de IA como suporte técnico;
✔ Criar e evoluir APIs REST com frameworks PHP (Laravel/Symfony), garantindo estabilidade, performance e segurança;
✔ Realizar versionamento estruturado via Git/GitHub, com participação ativa em code reviews, integração contínua e boas práticas de colaboração;
✔ Considerar aspectos de segurança, compliance e governança durante todo o ciclo de desenvolvimento PHP e uso de IA;
✔ (Desejável) Contribuir para a integração de copilots de IA em rotinas internas, fluxos de desenvolvimento e automações, apoiando a melhoria contínua do time.

BENEFÍCIOS PARA TODOS
🍲 Recarregue suas energias com auxílio alimentação;
🚘 Facilitamos seu caminho para o trabalho com nosso vale-transporte;
🚑 Cuidar de você é nosso compromisso: plano de saúde para sua tranquilidade;
👶 Cuidar de quem cuida é essencial! Nossas mamães recebem um Kit Maternidade Castlovers, preparado com carinho para celebrar a chegada do bebê.

BENEFÍCIOS PARA VOCÊ ESCOLHER
🦷 Sorria com confiança: nosso plano odontológico cuida do seu bem-estar bucal;
🏋️ ♀️Transforme seu bem-estar: com Wellhub, você tem acesso a academias e atividades físicas em todo lugar;
🧠Seu bem-estar mental é nossa prioridade: apoio psicológico disponível;
🍎Seja seu melhor com nosso programa de bem-estar, pensado para energizar e inspirar você temos massagem, ginástica laboral e frutas nos escritórios da Cast;
💰Aproveite nosso crédito consignado para realizar seus sonhos com segurança e praticidade;
🎫Com o Clube de Descontos economize mais com nossos descontos exclusivos para colaboradores.

E TEM MAIS! DESENVOLVA SUA CARREIRA
🎓Temos a Cast Academy recheada de cursos on-line, e parcerias educacionais para cursos de Graduação e Idiomas (United Idiomas) com super descontos.
E aí, topa ser um #CASTLOVER 💙?

Contains bad word ""PHP"". Skipping this job!
",Skipped,Not Available
4347892564,https://www.linkedin.com/jobs/view/4347892564,Pending,,2025-12-07 21:27:18.959779,Found a Bad Word in About Job,"
Sobre a vaga
Junte-se à Ambra como Desenvolvedor(a) Full-Stack PHP/Laravel, VueJS e Angular e faça a diferença!
Na Ambra, buscamos um(a) Desenvolvedor(a) Full-Stack apaixonado(a) por tecnologia para se juntar ao nosso time em constante crescimento. Se você possui experiência em PHP/Laravel, Angular, VueJS e bancos de dados, e está pronto para desenvolver soluções inovadoras que impactam diretamente nossos usuários, esta vaga é para você!

Requisitos:
Experiência sólida em desenvolvimento com PHP/Laravel e profundo conhecimento em bancos de dados MySQL e MongoDB;
Habilidade com JavaScript e experiência com Angular e VueJS;
Familiaridade com controle de versões Git e experiência prática com Docker;
Motivação para aprender e se adaptar a novas tecnologias e conceitos;
Compromisso com a entrega de código de alta qualidade, estruturado e bem documentado;
Excelente capacidade de trabalho em equipe e comunicação eficaz;

Diferenciais:
Experiência em Ionic;
Experiência com desenvolvimento em Python;
Vivência em metodologias de desenvolvimento ágil;
Experiência com serviços de nuvem AWS;
Conhecimento em FastAPI;
Experiência com RabbitMQ;
Familiaridade com padrões de projeto.

Contains bad word ""PHP"". Skipping this job!
",Skipped,Not Available
4339873404,https://www.linkedin.com/jobs/view/4339873404,Pending,,2025-12-07 21:27:29.186939,Found a Bad Word in About Job,"
Sobre a vaga
About the Role 
I am supporting a US healthcare client in hiring a Full-Stack Mobile Developer to take end-to-end ownership of their flagship mobile application. In this role, you will serve as the sole mobile developer, responsible for evolving an app that pairs with a Bluetooth-enabled pulse oximeter ring to capture overnight sleep data and securely upload it to the cloud.

You won’t be working in isolation—while you’ll lead all mobile-focused design and development, you’ll collaborate closely with a team of experienced C#/.NET backend engineers. You’ll also contribute to backend features related to sleep-study processing and data workflows, helping shape the overall product experience from device integration through clinical-grade data analysis.

This is an opportunity to own a critical mobile product in a modern health-tech environment, working with senior engineers to deliver technology that directly impacts patient outcomes. The ideal candidate will have expertise in both mobile development (Flutter/Dart) and backend technologies (C#/.NET), and be capable of ensuring seamless device integration, reliable overnight data collection, and robust backend connectivity with Azure services. 
 Key Responsibilities 

Lead the development and maintenance of cross-platform mobile applications using Flutter/Dart for iOS and Android. 
Implement and optimize Bluetooth connectivity with the ring pulse oximeter device. 
Address Android battery optimization challenges to guarantee reliable overnight data collection. 
Manage the release process for both the Apple App Store and Google Play Store. 
Collaborate with backend developers on Azure-hosted .NET services, contributing to backend development when required. 
Ensure compliance with health data security and privacy standards. 
Work independently while providing technical leadership within the team. 

Requirements 

Professional level English comprehension (spoken, reading/writing)
7+ years of professional software development experience, with strong expertise in mobile development. 
Proven experience with Flutter/Dart for cross-platform mobile applications. 
Working knowledge of C# and .NET, with the ability to contribute to backend services. 
Deep understanding of Bluetooth Low Energy (BLE) implementation. 
Experience with Android battery optimization techniques for background processes. 
Successful track record of publishing and maintaining apps in the App Store and Google Play. 
Experience integrating with Microsoft Azure services. 
Familiarity with Firebase (Authentication, Crashlytics, Analytics), Sentry, and PostHog. 
Advanced English communication skills (C1 level), both written and spoken. 
Strong problem-solving abilities and attention to detail. 
Prior experience in health or medical app development is a plus. 
 Technical Skills 

Primary: Flutter/Dart, Bluetooth LE, iOS, Android 
Secondary: C#, .NET, Azure, Firebase 
Tools: GitHub, Sentry, PostHog, App Store Connect, Google Play Console 

What We Offer 

The opportunity to develop innovative health technology with real impact. 
Competitive salary based on experience. 
Professional growth and development opportunities. 
A collaborative team culture that values independence and initiative. 
 

Contains bad word "".NET"". Skipping this job!
",Skipped,Not Available
4348572660,https://www.linkedin.com/jobs/view/4348572660,Pending,,2025-12-07 21:28:45.981707,Found a Bad Word in About Job,"
Sobre a vaga
🚀 Que tal atuar como Desenvolvedor Node/PHP em uma das maiores operadoras de saúde do Brasil?


Você é apaixonado por desenvolvimento web e gosta de atuar em projetos desafiadores que exigem criatividade, qualidade e alta performance?
Então essa oportunidade é para você! 🚀💻


🔧 O que você fará:
🧩 Desenvolvimento de novos projetos e manutenção de aplicações em PHP, Node.js e MySQL;
🔌 Criação e consumo de APIs REST para integração entre sistemas;
🧪 Garantir a qualidade do código por meio de testes e boas práticas;
💡 Participar de reuniões de alinhamento, contribuindo com ideias e soluções inovadoras;
🤝 Colaborar com equipes multidisciplinares para entregar projetos dentro dos prazos.


🎯 O que esperamos de você:
💻 Experiência sólida com PHP e Node.js;
🗄️ Conhecimento avançado em MySQL (modelagem e consultas otimizadas);
🔗 Experiência com desenvolvimento e consumo de APIs REST;
🔄 Familiaridade com Git para versionamento.


🏠 Modelo de trabalho:
🕗 Horário: 8h às 18h (segunda a sexta) — 1h12 de intervalo
📄 Contratação: PJ — 44h semanais - (sem benefícios)
📌 Tipo: Contrato indeterminado


🏠 Atuação:
Modelo Híbrido: 1x na semana presencial
Local: Zona Sul – Próximo a estação de trem Morumbi.


🎓 Formação: Superior completo ou cursando em áreas de Tecnologia
🏥 Diferencial: Experiência no segmento de Saúde

Contains bad word ""PHP"". Skipping this job!
",Skipped,Not Available
4342232216,https://www.linkedin.com/jobs/view/4342232216,Pending,,2025-12-07 21:28:54.239977,Asking for Security clearance,"
Sobre a vaga
QAT Global – 100% Remote (Brazil Only – CLT hire)
QAT Global, a US-based IT consulting firm with over 30 years of experience, is seeking highly-skilled Java Full-Stack Developers with strong English communication skills to join our global engineering team. You will collaborate directly with our US-based customer and work with distributed development teams across the US, Costa Rica, and Brazil.

About the Role

As a Java Full-Stack Developer, you will be responsible for building mission-critical backend services and front-end components that support a large-scale financial platform. You will work across domains involving profiles, billing, ledger, invoicing, and payment flows, contributing to both core business logic and customer-facing UI experiences.
This role requires strong expertise in modern full-stack engineering combined with practical experience using AI-assisted development workflows, LLMs, and prompt engineering to accelerate delivery while maintaining high quality.

Responsibilities

Develop and maintain backend services across key financial modules (Profile, Billing, Ledger, Invoice, Recurring, Receipt, Remittance).
Build and enhance front-end components used in the Administration UI and Payment Widget.
Implement business logic, domain models, API endpoints, and cross-service integrations.
Work with frameworks defined by the architecture team (likely Java/Kotlin on the backend, TypeScript/React on the frontend).
Collaborate closely with QA engineers to ensure functional completeness and application stability.
Use AI-assisted workflows to generate code, improve documentation, and create automated tests.
Participate in agile ceremonies and work effectively with distributed teams.

Required Experience

Strong hands-on experience with Java (Spring Boot), Node.js, and React.
Experience with PostgreSQL and relational data modeling.
Familiarity with Security / DevOps / Cloud practices.
Knowledge of GitHub CI/CD pipelines, versioning, and workflow automation.
Practical usage of GitHub Advanced Security (CodeQL, secret scanning, dependency checks).
Experience with AWS IAM (roles, policies, permission boundaries).
Experience deploying or maintaining workloads on EC2, RDS, and SQS.
Working knowledge of LLM capabilities applied to software development (code generation, code review, refactoring, writing automated tests, requirement analysis).
Experience with Claude Sonnet 4.5 or willingness to learn quickly.
Ability to apply prompt engineering techniques to:
debug and reason about code
generate high-quality and consistent implementations
enforce architectural patterns and constraints
interpret technical and business requirements
Understanding of safe and responsible AI usage, including hallucination mitigation, validation steps, and code verification.
Basic familiarity with AI-powered IDEs (Cursor, GitHub Copilot, JetBrains AI Assistant, etc.).

Preferred Qualifications

BS/MS in Systems Analysis and Development, Computer Science, Computer Engineering, or equivalent fields.

Found ""Clearance"" or ""Polygraph"". Skipping this job!
",Skipped,Not Available
4347539808,https://www.linkedin.com/jobs/view/4347539808,Pending,,2025-12-07 21:29:03.941778,Found a Bad Word in About Job,"
Sobre a vaga
Desenvolvedor(a) Full Stack PHP/Laravel (Presencial) 

Local: Belo Horizonte/MG – presencial no escritório da Constance 

A Constance está em busca de um(a) Desenvolvedor(a) Full Stack PHP/Laravel para 
atuar presencialmente em Belo Horizonte, integrado ao time que desenvolve as 
soluções digitais da Telos, plataforma focada em tecnologia para o varejo (CRM, 
agenda, catálogo digital, cashback, omnichannel, entre outros). 

Você será uma peça-chave na evolução dos produtos digitais, trabalhando próximo às 
áreas de negócio, tecnologia e operação das lojas. 

Responsabilidades:
* Desenvolver e evoluir funcionalidades back-end em PHP/Laravel, seguindo 
boas práticas de código, segurança e performance. 
* Atuar no front-end (preferencialmente com Vue.js). 
* Criar e manter APIs REST para integração com outros sistemas (ERP, PDV, e
commerce, gateways, etc.). 
* Trabalhar com banco de dados MySQL (modelagem, consultas otimizadas, 
índices, migrações). 
* Escrever código testável e versionado em Git, com atenção à manutenção e 
escalabilidade. 
* Participar de reuniões de alinhamento com os times Constance / Telos, 
entendendo as demandas do varejo e transformando-as em soluções digitais. 
Requisitos obrigatórios 
* Experiência sólida com PHP 7/8 e Laravel. 
* Vivência prática com Laravel (rotas, controllers, Eloquent, migrations, queues, 
jobs, eventos, etc.). 
* Conhecimentos de HTML5, CSS3 e JavaScript. 
* Experiência com banco de dados relacional, preferencialmente MySQL. 
* Uso diário de Git (branching, pull requests, code review). 
* Perfil mão na massa, organizado(a), com boa comunicação e capacidade de 
trabalho em equipe. 


Disponibilidade para trabalho 100% presencial em Belo Horizonte/MG. 

Regime: CLT. 
Remuneração: salário compatível com o mercado e com a senioridade.

Contains bad word ""PHP"". Skipping this job!
",Skipped,Not Available
4342102371,https://www.linkedin.com/jobs/view/4342102371,Pending,,2025-12-07 21:29:10.329360,Found a Bad Word in About Job,"
Sobre a vaga
ESTAMOS CONTRATANDO FRONT-END UX/UI SÊNIOR 

Estamos em busca de um(a) Front-end UI/UX Developer para atuar no time. 

O(a) profissional ideal une visão de design e domínio técnico, sendo capaz de transformar protótipos em páginas funcionais, responsivas e acessíveis, garantindo padronização, coerência visual e qualidade de entrega em um projeto que atende mais de 150 mil usuários ativos.

Trabalhará em conjunto com o PO/GP, Tech Lead e equipe de desenvolvimento, participando desde a concepção até a publicação das interfaces no ambiente real.

RESPONSABILIDADES

- Desenvolver páginas e componentes front-end com foco em performance, acessibilidade e consistência visual.
- Garantir padronização e coerência das interfaces de acordo com o Design System da plataforma.
- Traduzir protótipos e wireframes em código funcional (HTML, CSS, JS).
- Criar e evoluir componentes reutilizáveis em colaboração com o time de devs.
- Assegurar a aplicação das diretrizes de acessibilidade digital (WCAG 2.1 / eMAG).
- Trabalhar em conjunto com designers e back-end para integração e validação das entregas.
- Contribuir na otimização da experiência do usuário em plataformas educacionais.

REQUISITOS TÉCNICOS

- Experiência sólida com HTML5, CSS3 e JavaScript.
- Experiência comprovada em desenvolvimento de interfaces responsivas e acessíveis.
- Vivência com UI/UX Design e ferramentas como Figma ou Adobe XD.
- Noções de integração com back-end (REST APIs).
- Familiaridade com versionamento de código (Git) e metodologias ágeis.
- Boa comunicação e trabalho colaborativo com times multidisciplinares.

DIFERENCIAIS PARA VAGA

- Experiência com projetos educacionais (LMS, EAD, Universidades Corporativas).
- Experiência em projetos do Governo/Licitações.
- Conhecimento em WordPress, BuddyBoss e LearnDash.
- Noções de PHP para integração e customização de templates.
- Experiência em design system e componentes reutilizáveis.
- Vivência em projetos SaaS de grande escala.
- Inglês técnico para leitura e documentação.

Contains bad word ""PHP"". Skipping this job!
",Skipped,Not Available
4325655976,https://www.linkedin.com/jobs/view/4325655976,Pending,,2025-12-07 21:29:17.164832,Required experience is high,"
Sobre a vaga
Ascendion is a full-service digital engineering solutions company. We make and manage software platforms and products that power growth and deliver captivating experiences to consumers and employees. Our engineering, cloud, data, experience design, and talent solution capabilities accelerate transformation and impact for enterprise clients. Headquartered in New Jersey, our workforce of 6,000+ Ascenders delivers solutions from around the globe. Ascendion is built differently to engineer the next. 
Ascendion | Engineering to elevate life
We have a culture built on opportunity, inclusion, and a spirit of partnership. Come, change the world with us:
Build the coolest tech for world’s leading brands
Solve complex problems – and learn new skills
Experience the power of transforming digital engineering for Fortune 500 clients
Master your craft with leading training programs and hands-on experience 
Experience a community of change makers!
Join a culture of high-performing innovators with endless ideas and a passion for tech. Our culture is the fabric of our company, and it is what makes us unique and diverse. The way we share ideas, learning, experiences, successes, and joy allows everyone to be their best at Ascendion. 
About the Role:

Role: Front End Engineer
Location: Porto Alegre, Rio Grande do Sul, Brazil (Hybrid)
Employment Type: Contract 

Key Responsibilities
Develop, maintain, and optimize web interfaces using ReactJS
Collaborate with cross-functional teams to deliver high-quality features
Participate in code reviews and contribute to best practices in UI development
Ensure responsive design and seamless performance across devices
Troubleshoot and resolve UI issues throughout development lifecycle
Required Skills & Experience
Strong experience with ReactJS:
Mid-Level: 3–4 years of hands-on ReactJS experience
Senior: 5+ years of hands-on ReactJS experience
Proficiency in JavaScript (ES6+), HTML5, CSS3, and related front-end tools
Experience with state management (Redux, Context API, etc.)
Knowledge of version control (Git) and agile development methodologies
Must currently be actively working with ReactJS technologies

Experience required 5 > Current Experience 3. Skipping this job!
",Skipped,Not Available
